event_id,session_id,turn_id,turn_ordinal,interaction_id,interaction_ref,analysis_unit,module_id,capability_id,call_ids_observed,signal_sources,eligibility_observed,activation_observed,observed_result,materialized_result_observed,effect_observed,observable_evidence,inference_confidence,adjudication,cost,detector_version,module_implementation_version,module_evaluation_version
ml2:7:turn_and_session_orchestration:session_lifecycle,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,turno,turn_and_session_orchestration,session_lifecycle,"[""call_gSTscd9U0dJFTf2mBGbVPmYN"", ""call_6PNlZRB5S54W6rYBfVC8lFjd"", ""call_orIs84L3kj7UOBJZjVb98N2s"", ""call_CAse31sjp1n6Dzrvx7DCoVLE""]","[""comando"", ""output""]",sim,efeito,session_checkpoint,session_checkpoint,nao,"[""command:session_checkpoint"", ""output:versioned_session_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:7:turn_and_session_orchestration:idempotent_commit,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,turno,turn_and_session_orchestration,idempotent_commit,"[""call_O5JDHIQm6tSPMMGEvMTDHCZV"", ""call_O5hLN5NjebdqBD1l0tmMjr9a""]","[""output""]",sim,gate_neutro,retry_desnecessario_sem_duplicacao,idempotencia_preservada,,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:7:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 737792, ""input_tokens"": 751946, ""output_tokens"": 2825, ""total_tokens"": 754770, ""uncached_input_tokens_approx"": 14154}}",4.2.0,1.0.2,4.0.0
ml2:7:narrative_delivery:diegetic_mechanics,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,turno,narrative_delivery,diegetic_mechanics,[],"[""resposta""]",sim,efeito,mecanica_exposta,mecanica_exposta,sim,"[""response:diegetic_mechanics""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:7:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:7:rules_and_character_state:character_time_state,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,evento,rules_and_character_state,character_time_state,"[""call_O5JDHIQm6tSPMMGEvMTDHCZV"", ""call_nmTG4jmlvQqlUxbGq35BtQn1"", ""call_O5hLN5NjebdqBD1l0tmMjr9a""]","[""output"", ""ticket""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""output:rules_state_commit_receipt"", ""ticket:legacy_character_or_time_delta""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 737792, ""input_tokens"": 751946, ""output_tokens"": 2824, ""total_tokens"": 754770, ""uncached_input_tokens_approx"": 14154}}",4.2.0,1.0.1,4.0.0
ml2:7:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,evento,sidequest_authoring,opportunity_gate,"[""call_YuqIUp4VYK6M02AlyOsqDjbV"", ""call_iOzX31FzN0QV2X6jVVqdSuEa"", ""call_CkeILd4sR49ydcSJHLNCLlx5""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 737792, ""input_tokens"": 751945, ""output_tokens"": 2824, ""total_tokens"": 754770, ""uncached_input_tokens_approx"": 14153}}",4.2.0,2.0.1,4.0.0
ml2:7:scene_world_projection:local_incidents,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,cena,scene_world_projection,local_incidents,"[""call_YuqIUp4VYK6M02AlyOsqDjbV"", ""call_iOzX31FzN0QV2X6jVVqdSuEa"", ""call_CkeILd4sR49ydcSJHLNCLlx5""]","[""comando"", ""output""]",sim,decisao,projecao_espacial_reservada,,,"[""command:spatial_trigger_permanencia_local"", ""output:spatial_projection_gate""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 737792, ""input_tokens"": 751945, ""output_tokens"": 2824, ""total_tokens"": 754770, ""uncached_input_tokens_approx"": 14153}}",4.2.0,1.0.1,4.0.0
ml2:7:scene_world_projection:persistent_conditions,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,cena,scene_world_projection,persistent_conditions,"[""call_YuqIUp4VYK6M02AlyOsqDjbV"", ""call_CkeILd4sR49ydcSJHLNCLlx5""]","[""output""]",indeterminada,consulta,condicoes_persistentes_consultadas,,,"[""output:persistent_conditions_gate""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
ml2:7:scene_world_projection:spatial_continuity,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,cena,scene_world_projection,spatial_continuity,"[""call_YuqIUp4VYK6M02AlyOsqDjbV"", ""call_iOzX31FzN0QV2X6jVVqdSuEa"", ""call_CkeILd4sR49ydcSJHLNCLlx5""]","[""comando""]",sim,consulta,continuidade_espacial_encaminhada,,,"[""command:spatial_continuity_requested""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
ml2:7:world_boundary_resolution:temporal_liveness,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,fronteira,world_boundary_resolution,temporal_liveness,"[""call_qbcwn0AonB20XeJPIVHzIu57""]","[""output""]",indeterminada,gate_neutro,resultado_neutro,,,"[""output:schema_fronteira_vivacidade"", ""output:fronteira_vivacidade_nv14"", ""output:calma_justificada""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 737792, ""input_tokens"": 751945, ""output_tokens"": 2824, ""total_tokens"": 754769, ""uncached_input_tokens_approx"": 14153}}",4.2.0,1.0.1,4.0.0
ml2:7:world_boundary_resolution:pending_batch_resolution,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,fronteira,world_boundary_resolution,pending_batch_resolution,"[""call_KiIlrMcTfgTiv8yzGGz53NZz"", ""call_qmk1ZKQkKjjsrY1OPELLIjQa""]","[""comando"", ""output""]",indeterminada,gate_neutro,resultado_neutro,,,"[""comando:batch_world_boundary"", ""output:lote_id"", ""output:frn1.""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.1,4.0.0
ml2:7:causal_narrative_routing:dated_secret_canon,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a58f-7c36-7881-9881-7bdcacbf8308,7,interaction-0883cb61e676f1a21ad7,S023-I0014,turno,causal_narrative_routing,dated_secret_canon,"[""call_KiIlrMcTfgTiv8yzGGz53NZz"", ""call_qmk1ZKQkKjjsrY1OPELLIjQa"", ""call_fHHGmIEfmjvWwzk5m6066nyv""]","[""comando"", ""output""]",indeterminada,consulta,marcador_observado,,,"[""output:requer_fato_canonico"", ""comando:eventos_canonicos.py""]",media,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 5902336, ""input_tokens"": 6015564, ""output_tokens"": 22595, ""total_tokens"": 6038159, ""uncached_input_tokens_approx"": 113228}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 737792, ""input_tokens"": 751946, ""output_tokens"": 2825, ""total_tokens"": 754770, ""uncached_input_tokens_approx"": 14154}}",4.2.0,1.0.1,4.0.0
ml2:8:context_and_memory:routed_context_access,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,turno,context_and_memory,routed_context_access,"[""call_YfZ8RzBDBe9yL33APmBbQTfE""]","[""comando""]",sim,consulta,acesso_cru_sem_justificativa,,nao,"[""command:raw_read""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 244374, ""input_tokens"": 270124, ""output_tokens"": 1495, ""total_tokens"": 271619, ""uncached_input_tokens_approx"": 25751}}",4.2.0,1.0.2,4.0.0
ml2:8:turn_and_session_orchestration:transactional_turn,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,turno,turn_and_session_orchestration,transactional_turn,"[""call_JiqVpkix3trobk52vadoFEfy"", ""call_0ncKeYnv1MiMpvTfTYCec4ya"", ""call_cf0Xx4bCtulCyi1S4RIEEBrR""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 244373, ""input_tokens"": 270124, ""output_tokens"": 1494, ""total_tokens"": 271618, ""uncached_input_tokens_approx"": 25750}}",4.2.0,1.0.2,4.0.0
ml2:8:turn_and_session_orchestration:idempotent_commit,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,turno,turn_and_session_orchestration,idempotent_commit,"[""call_cf0Xx4bCtulCyi1S4RIEEBrR""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:8:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 244374, ""input_tokens"": 270124, ""output_tokens"": 1495, ""total_tokens"": 271619, ""uncached_input_tokens_approx"": 25751}}",4.2.0,1.0.2,4.0.0
ml2:8:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:8:rules_and_character_state:character_time_state,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,evento,rules_and_character_state,character_time_state,"[""call_cf0Xx4bCtulCyi1S4RIEEBrR""]","[""output""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 244373, ""input_tokens"": 270124, ""output_tokens"": 1495, ""total_tokens"": 271619, ""uncached_input_tokens_approx"": 25751}}",4.2.0,1.0.1,4.0.0
ml2:8:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,evento,sidequest_authoring,opportunity_gate,"[""call_JiqVpkix3trobk52vadoFEfy"", ""call_0ncKeYnv1MiMpvTfTYCec4ya""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 244373, ""input_tokens"": 270124, ""output_tokens"": 1494, ""total_tokens"": 271618, ""uncached_input_tokens_approx"": 25750}}",4.2.0,2.0.1,4.0.0
ml2:8:npc_continuity_and_social_behavior:presence_and_identity,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a59c-3eca-7023-b4c1-6f0469bc1366,8,interaction-02ab740be1f5f13971be,S023-I0016,cena,npc_continuity_and_social_behavior,presence_and_identity,"[""call_uTEdbDkg8GoXkoZGA4f9Wlge"", ""call_JiqVpkix3trobk52vadoFEfy"", ""call_F2bconzw2gx73ltYF5ZM3tWB""]","[""comando"", ""output""]",indeterminada,decisao,contexto_npc_observado,,,"[""output:structured_npc_continuity"", ""command:scene_cast_or_interlocutor""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1466240, ""input_tokens"": 1620744, ""output_tokens"": 8968, ""total_tokens"": 1629712, ""uncached_input_tokens_approx"": 154504}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 244373, ""input_tokens"": 270124, ""output_tokens"": 1495, ""total_tokens"": 271619, ""uncached_input_tokens_approx"": 25751}}",4.2.0,1.1.0,4.0.0
